Summary,Issue key,Issue Type,Status,Created,Updated,Last Viewed,Resolved,Custom field (Story Points)
generic summary IDB-300,IDB-300,Task,To Do,25/07/2018,25/07/2018,25/07/2018,,20
generic summary IDB-299,IDB-299,Task,Discovery,25/07/2018,27/07/2018,27/07/2018,,5
generic summary IDB-297,IDB-297,Task,To Do,25/07/2018,25/07/2018,25/07/2018,,13
generic summary IDB-284,IDB-284,New Feature,To Do,18/07/2018,25/07/2018,25/07/2018,,3
generic summary IDB-277,IDB-277,Task,Development,18/07/2018,27/07/2018,25/07/2018,,2
generic summary IDB-276,IDB-276,Task,To Do,18/07/2018,27/07/2018,25/07/2018,,3
generic summary IDB-274,IDB-274,Task,Discovery,18/07/2018,27/07/2018,25/07/2018,,3
generic summary IDB-272,IDB-272,Task,Done,18/07/2018,26/07/2018,27/07/2018,26/07/2018,8
generic summary IDB-271,IDB-271,Improvement,Done,17/07/2018,17/07/2018,27/07/2018,17/07/2018,20
generic summary IDB-268,IDB-268,Task,Done,11/07/2018,20/07/2018,27/07/2018,13/07/2018,3
generic summary IDB-267,IDB-267,Task,Done,11/07/2018,20/07/2018,27/07/2018,17/07/2018,1
generic summary IDB-266,IDB-266,Task,Done,11/07/2018,23/07/2018,27/07/2018,23/07/2018,5
generic summary IDB-265,IDB-265,Task,Done,11/07/2018,23/07/2018,27/07/2018,23/07/2018,1
generic summary IDB-264,IDB-264,Task,Done,11/07/2018,23/07/2018,27/07/2018,23/07/2018,1
generic summary IDB-263,IDB-263,Task,Done,11/07/2018,19/07/2018,27/07/2018,19/07/2018,2
generic summary IDB-262,IDB-262,Task,Done,11/07/2018,23/07/2018,27/07/2018,23/07/2018,5
generic summary IDB-261,IDB-261,Task,Done,11/07/2018,18/07/2018,27/07/2018,18/07/2018,2
generic summary IDB-260,IDB-260,Task,Done,11/07/2018,24/07/2018,27/07/2018,18/07/2018,2
generic summary IDB-259,IDB-259,Task,Done,11/07/2018,17/07/2018,27/07/2018,17/07/2018,3
generic summary IDB-258,IDB-258,Task,Done,11/07/2018,13/07/2018,27/07/2018,13/07/2018,1
generic summary IDB-256,IDB-256,Task,Done,11/07/2018,20/07/2018,27/07/2018,20/07/2018,8
generic summary IDB-255,IDB-255,Task,Done,11/07/2018,24/07/2018,27/07/2018,24/07/2018,5
generic summary IDB-254,IDB-254,Task,Done,11/07/2018,24/07/2018,27/07/2018,24/07/2018,5
generic summary IDB-253,IDB-253,Task,Done,11/07/2018,20/07/2018,27/07/2018,20/07/2018,1
generic summary IDB-252,IDB-252,Task,Discovery,10/07/2018,27/07/2018,25/07/2018,,2
generic summary IDB-251,IDB-251,Task,Done,10/07/2018,13/07/2018,27/07/2018,13/07/2018,1
generic summary IDB-250,IDB-250,Task,Done,10/07/2018,13/07/2018,27/07/2018,13/07/2018,1
generic summary IDB-245,IDB-245,New Feature,Deploy,05/07/2018,25/07/2018,23/07/2018,,5
generic summary IDB-244,IDB-244,Task,Done,29/06/2018,02/07/2018,27/07/2018,02/07/2018,0.5
generic summary IDB-243,IDB-243,Task,Done,29/06/2018,03/07/2018,27/07/2018,03/07/2018,0.5
generic summary IDB-241,IDB-241,Task,Done,27/06/2018,12/07/2018,27/07/2018,29/06/2018,5
generic summary IDB-240,IDB-240,Task,Done,27/06/2018,19/07/2018,27/07/2018,19/07/2018,13
generic summary IDB-235,IDB-235,Task,Done,27/06/2018,29/06/2018,27/07/2018,28/06/2018,8
generic summary IDB-230,IDB-230,Task,Done,27/06/2018,26/07/2018,23/07/2018,26/07/2018,8
generic summary IDB-229,IDB-229,Task,Done,25/06/2018,13/07/2018,27/07/2018,13/07/2018,2
generic summary IDB-228,IDB-228,Improvement,Done,25/06/2018,06/07/2018,27/07/2018,06/07/2018,2
generic summary IDB-227,IDB-227,Task,Done,25/06/2018,13/07/2018,27/07/2018,13/07/2018,1
generic summary IDB-226,IDB-226,Task,Done,25/06/2018,12/07/2018,27/07/2018,12/07/2018,3
generic summary IDB-225,IDB-225,Task,Done,25/06/2018,10/07/2018,27/07/2018,10/07/2018,13
generic summary IDB-221,IDB-221,New Feature,Done,25/06/2018,03/07/2018,27/07/2018,03/07/2018,2
generic summary IDB-218,IDB-218,Story,Done,25/06/2018,12/07/2018,18/07/2018,06/07/2018,8
generic summary IDB-212,IDB-212,Improvement,Done,22/06/2018,06/07/2018,27/07/2018,06/07/2018,2
generic summary IDB-206,IDB-206,Task,Done,21/06/2018,17/07/2018,27/07/2018,17/07/2018,5
generic summary IDB-205,IDB-205,Task,Test,21/06/2018,25/07/2018,27/07/2018,,8
generic summary IDB-200,IDB-200,Task,Done,19/06/2018,26/06/2018,27/07/2018,21/06/2018,5
generic summary IDB-199,IDB-199,Task,Done,15/06/2018,12/07/2018,27/07/2018,19/06/2018,3
generic summary IDB-188,IDB-188,Task,Discovery,13/06/2018,27/07/2018,25/07/2018,,3
generic summary IDB-181,IDB-181,Task,Development,11/06/2018,25/07/2018,27/07/2018,,5
generic summary IDB-178,IDB-178,Task,Done,11/06/2018,26/06/2018,27/07/2018,26/06/2018,8
generic summary IDB-177,IDB-177,Task,To Do,11/06/2018,22/06/2018,27/07/2018,,8
generic summary IDB-175,IDB-175,Story,Done,11/06/2018,26/06/2018,27/07/2018,22/06/2018,3
generic summary IDB-173,IDB-173,Story,Done,11/06/2018,12/07/2018,27/07/2018,22/06/2018,8
generic summary IDB-172,IDB-172,Task,Test,11/06/2018,18/07/2018,27/07/2018,,1
generic summary IDB-171,IDB-171,Task,Done,08/06/2018,26/06/2018,27/07/2018,25/06/2018,8
generic summary IDB-169,IDB-169,Task,Done,08/06/2018,26/06/2018,27/07/2018,25/06/2018,3
generic summary IDB-167,IDB-167,Task,Done,07/06/2018,26/06/2018,27/07/2018,15/06/2018,3
generic summary IDB-165,IDB-165,Task,Done,07/06/2018,26/06/2018,27/07/2018,18/06/2018,3
generic summary IDB-164,IDB-164,Task,Done,07/06/2018,26/06/2018,27/07/2018,18/06/2018,1
generic summary IDB-163,IDB-163,Task,Done,07/06/2018,21/06/2018,27/07/2018,21/06/2018,3
generic summary IDB-162,IDB-162,Story,Done,07/06/2018,29/06/2018,27/07/2018,29/06/2018,3
generic summary IDB-159,IDB-159,Task,Done,07/06/2018,26/06/2018,27/07/2018,22/06/2018,8
generic summary IDB-147,IDB-147,Task,To Do,24/05/2018,21/06/2018,27/07/2018,,10
generic summary IDB-146,IDB-146,Task,To Do,24/05/2018,21/06/2018,27/07/2018,,8
generic summary IDB-144,IDB-144,Epic,To Do,24/05/2018,21/06/2018,27/07/2018,,10
generic summary IDB-143,IDB-143,Task,Done,24/05/2018,06/06/2018,27/07/2018,06/06/2018,2
generic summary IDB-141,IDB-141,Improvement,Done,24/05/2018,22/06/2018,27/07/2018,31/05/2018,2
generic summary IDB-140,IDB-140,Improvement,Done,24/05/2018,22/06/2018,27/07/2018,08/06/2018,2
generic summary IDB-139,IDB-139,Improvement,Done,24/05/2018,08/06/2018,27/07/2018,08/06/2018,1
generic summary IDB-138,IDB-138,Improvement,Done,24/05/2018,22/06/2018,27/07/2018,30/05/2018,5
generic summary IDB-137,IDB-137,Improvement,Done,24/05/2018,06/06/2018,27/07/2018,06/06/2018,5
generic summary IDB-134,IDB-134,Improvement,Done,24/05/2018,31/05/2018,27/07/2018,31/05/2018,1
generic summary IDB-132,IDB-132,Improvement,Done,24/05/2018,30/05/2018,27/07/2018,30/05/2018,2
generic summary IDB-131,IDB-131,Task,Done,24/05/2018,07/06/2018,27/07/2018,07/06/2018,8
generic summary IDB-130,IDB-130,Impediment,Done,24/05/2018,31/05/2018,27/07/2018,31/05/2018,0
generic summary IDB-129,IDB-129,Impediment,Done,24/05/2018,04/06/2018,27/07/2018,31/05/2018,0
generic summary IDB-127,IDB-127,Improvement,Done,24/05/2018,07/06/2018,27/07/2018,07/06/2018,3
generic summary IDB-125,IDB-125,Task,Done,24/05/2018,07/06/2018,27/07/2018,07/06/2018,8
generic summary IDB-123,IDB-123,New Feature,Done,22/05/2018,05/06/2018,27/07/2018,05/06/2018,0.5
generic summary IDB-122,IDB-122,New Feature,Done,22/05/2018,31/05/2018,27/07/2018,31/05/2018,2
generic summary IDB-121,IDB-121,New Feature,Done,22/05/2018,26/06/2018,27/07/2018,07/06/2018,8
generic summary IDB-119,IDB-119,Task,Done,18/05/2018,25/06/2018,27/07/2018,25/06/2018,1
generic summary IDB-118,IDB-118,Task,Done,18/05/2018,26/06/2018,27/07/2018,22/06/2018,0.5
generic summary IDB-117,IDB-117,Task,Done,18/05/2018,23/05/2018,27/07/2018,23/05/2018,0
generic summary IDB-116,IDB-116,Task,Done,18/05/2018,23/05/2018,27/07/2018,23/05/2018,1
generic summary IDB-115,IDB-115,Task,Done,18/05/2018,26/06/2018,27/07/2018,07/06/2018,13
generic summary IDB-114,IDB-114,Task,Done,18/05/2018,23/05/2018,27/07/2018,23/05/2018,8
generic summary IDB-113,IDB-113,Task,Done,18/05/2018,21/05/2018,27/07/2018,21/05/2018,5
generic summary IDB-111,IDB-111,Task,Done,18/05/2018,18/05/2018,27/07/2018,18/05/2018,5
generic summary IDB-110,IDB-110,Task,Done,18/05/2018,18/05/2018,27/07/2018,18/05/2018,5
generic summary IDB-106,IDB-106,Task,Done,18/05/2018,23/05/2018,27/07/2018,23/05/2018,8
generic summary IDB-105,IDB-105,New Feature,Done,18/05/2018,26/06/2018,27/07/2018,19/06/2018,8
generic summary IDB-104,IDB-104,Task,Done,18/05/2018,21/05/2018,27/07/2018,21/05/2018,2
generic summary IDB-103,IDB-103,Task,Done,18/05/2018,22/05/2018,27/07/2018,22/05/2018,2
generic summary IDB-102,IDB-102,Task,Done,17/05/2018,23/05/2018,27/07/2018,23/05/2018,2
generic summary IDB-101,IDB-101,Task,Done,17/05/2018,21/05/2018,27/07/2018,21/05/2018,2